timestamp,src_ip,dst_ip,protocol,packet_size,latency_ms,is_anomaly
2025-06-12 18:32:49,118.219.252.166,93.130.54.136,UDP,425,94.81,0
2025-06-12 18:32:49,38.119.141.151,159.125.73.195,SIP,882,86.26,0
2025-06-12 18:32:49,225.1.249.254,95.146.160.214,TCP,1356,78.17,0
2025-06-12 18:32:49,76.112.144.233,75.160.253.18,SIP,649,81.31,0
2025-06-12 18:32:49,38.175.9.69,4.71.254.94,TCP,552,51.28,0
2025-06-12 18:32:49,102.184.76.71,191.231.71.10,SIP,142,11.47,0
2025-06-12 18:32:49,245.106.103.76,186.192.103.59,TCP,1355,70.07,0
2025-06-12 18:32:49,123.245.43.199,204.47.94.37,XXX,4784,953.19,1
2025-06-12 18:32:49,21.106.160.69,18.48.160.38,UDP,1144,79.03,0
2025-06-12 18:32:49,207.208.131.240,252.79.13.151,SIP,138,36.04,0
2025-06-12 18:32:49,67.147.243.252,13.230.150.247,TCP,769,48.86,0
2025-06-12 18:32:49,16.124.178.26,212.190.33.19,TCP,569,57.48,0
2025-06-12 18:32:49,177.233.140.157,46.85.226.45,RTP,1096,65.19,0
2025-06-12 18:32:49,164.101.222.49,238.27.240.237,TCP,676,88.06,0
2025-06-12 18:32:49,44.123.135.140,172.50.227.107,SIP,209,89.17,0
2025-06-12 18:32:49,239.28.234.204,120.10.55.198,VoIP,1448,45.16,0
2025-06-12 18:32:49,135.166.74.60,227.64.109.207,,3010,950.94,1
2025-06-12 18:32:49,47.9.11.148,125.224.76.136,TCP,884,92.76,0
2025-06-12 18:32:49,10.198.99.222,73.214.93.204,VoIP,428,24.42,0
2025-06-12 18:32:49,100.238.244.18,68.27.66.101,SIP,221,48.18,0
2025-06-12 18:32:49,185.244.36.166,43.107.165.233,UDP,236,79.17,0
2025-06-12 18:32:49,151.232.98.93,105.208.155.106,VoIP,121,88.65,0
2025-06-12 18:32:49,84.250.175.205,238.161.127.165,VoIP,226,85.44,0
2025-06-12 18:32:49,229.63.73.25,58.238.16.210,RTP,532,25.97,0
2025-06-12 18:32:49,45.223.211.120,67.117.215.206,RTP,505,50.28,0
2025-06-12 18:32:49,205.142.143.211,135.189.200.252,UDP,458,74.13,0
2025-06-12 18:32:49,78.61.112.201,96.245.219.155,VoIP,78,24.73,0
2025-06-12 18:32:49,141.120.247.243,181.253.143.59,VoIP,680,46.82,0
2025-06-12 18:32:49,190.60.94.250,167.173.147.8,UDP,633,64.39,0
2025-06-12 18:32:49,218.199.66.42,104.232.183.135,SIP,1184,10.91,0
2025-06-12 18:32:49,47.244.214.191,65.106.53.33,VoIP,1021,19.2,0
2025-06-12 18:32:49,176.21.16.196,126.223.148.200,XXX,4692,978.97,1
2025-06-12 18:32:49,154.234.99.206,206.206.111.253,VoIP,1320,49.76,0
2025-06-12 18:32:49,61.95.47.88,154.50.11.135,SIP,1428,63.31,0
2025-06-12 18:32:49,253.113.66.2,77.46.253.182,VoIP,1197,10.08,0
2025-06-12 18:32:49,227.110.159.54,101.130.208.154,UDP,246,20.68,0
2025-06-12 18:32:49,213.62.4.67,130.133.48.128,RTP,1134,89.8,0
2025-06-12 18:32:49,55.13.176.113,246.112.23.91,UDP,396,43.61,0
2025-06-12 18:32:49,246.177.229.225,90.149.100.44,RTP,420,80.81,0
2025-06-12 18:32:49,22.154.152.145,160.73.140.188,RTP,1332,19.33,0
2025-06-12 18:32:49,56.212.254.42,125.73.189.29,VoIP,562,90.65,0
2025-06-12 18:32:49,236.229.244.160,193.6.1.102,TCP,860,20.35,0
2025-06-12 18:32:49,239.101.40.214,211.180.72.230,VoIP,734,88.8,0
2025-06-12 18:32:49,99.42.121.219,35.16.138.76,UDP,1129,36.32,0
2025-06-12 18:32:49,161.181.167.85,64.238.253.78,VoIP,111,14.68,0
2025-06-12 18:32:49,233.45.197.18,187.181.102.53,RTP,1273,91.89,0
2025-06-12 18:32:49,185.159.77.175,181.93.58.26,UDP,107,50.54,0
2025-06-12 18:32:49,34.190.212.59,204.80.220.103,TCP,977,93.21,0
2025-06-12 18:32:49,184.162.60.220,226.121.162.57,VoIP,1192,68.15,0
2025-06-12 18:32:49,166.248.55.235,7.140.119.169,UDP,513,26.51,0
2025-06-12 18:32:49,89.34.93.188,69.189.43.64,TCP,843,34.57,0
2025-06-12 18:32:49,78.180.183.170,100.157.53.22,RTP,1277,50.8,0
2025-06-12 18:32:49,74.178.200.200,101.170.208.90,TCP,301,21.36,0
2025-06-12 18:32:49,246.43.241.26,184.46.212.11,SIP,574,61.31,0
2025-06-12 18:32:49,171.241.54.240,18.93.50.124,VoIP,1441,78.86,0
2025-06-12 18:32:49,217.149.44.40,243.12.230.20,UDP,1141,36.73,0
2025-06-12 18:32:49,63.100.199.98,95.188.234.203,UDP,1383,20.12,0
2025-06-12 18:32:49,75.218.40.246,153.65.165.219,TCP,145,90.08,0
2025-06-12 18:32:49,247.97.252.78,58.39.35.102,UDP,661,82.4,0
2025-06-12 18:32:49,45.212.134.146,79.30.206.186,UDP,1373,12.71,0
2025-06-12 18:32:49,134.237.242.121,22.83.159.118,TCP,1057,25.54,0
2025-06-12 18:32:49,251.192.4.214,218.140.252.116,SIP,1430,51.71,0
2025-06-12 18:32:49,252.139.214.41,145.39.155.49,SIP,227,32.1,0
2025-06-12 18:32:49,11.129.96.70,146.42.144.230,RTP,316,29.5,0
2025-06-12 18:32:49,8.51.201.68,204.20.142.117,RTP,1279,71.7,0
2025-06-12 18:32:49,24.4.68.67,200.146.126.43,VoIP,784,26.14,0
2025-06-12 18:32:49,3.45.171.109,248.91.31.140,VoIP,128,68.86,0
2025-06-12 18:32:49,109.235.169.234,169.152.197.131,VoIP,1085,35.52,0
2025-06-12 18:32:49,35.203.209.32,193.19.194.107,RTP,1295,62.23,0
2025-06-12 18:32:49,160.163.34.20,222.95.215.144,RTP,1255,73.1,0
2025-06-12 18:32:49,12.160.10.218,8.252.104.54,UDP,968,21.46,0
2025-06-12 18:32:49,44.183.50.198,68.173.231.65,RTP,875,87.85,0
2025-06-12 18:32:49,134.199.77.72,49.5.42.26,UDP,1164,28.21,0
2025-06-12 18:32:49,11.245.35.36,37.64.159.214,VoIP,904,42.62,0
2025-06-12 18:32:49,143.90.100.113,127.254.122.44,UDP,1320,75.68,0
2025-06-12 18:32:49,49.137.102.79,211.181.49.188,VoIP,871,17.58,0
2025-06-12 18:32:49,94.97.246.24,208.55.232.36,VoIP,574,88.31,0
2025-06-12 18:32:49,64.88.119.214,163.118.93.161,VoIP,754,86.89,0
2025-06-12 18:32:49,235.235.75.23,141.156.167.182,UDP,1280,12.56,0
2025-06-12 18:32:49,73.201.106.58,167.93.223.125,VoIP,978,70.79,0
2025-06-12 18:32:49,196.105.218.143,149.194.97.76,UDP,1020,14.49,0
2025-06-12 18:32:49,86.248.167.143,108.22.6.78,RTP,1201,76.81,0
2025-06-12 18:32:49,128.39.131.92,246.154.135.51,RTP,1109,76.58,0
2025-06-12 18:32:49,79.107.196.233,45.26.63.234,TCP,335,99.2,0
2025-06-12 18:32:49,182.78.97.120,143.71.160.183,SIP,1182,65.32,0
2025-06-12 18:32:49,21.200.107.128,181.119.252.49,TCP,137,17.5,0
2025-06-12 18:32:49,125.53.177.156,220.191.40.131,VoIP,176,43.05,0
2025-06-12 18:32:49,95.126.219.66,239.104.205.181,UDP,423,60.95,0
2025-06-12 18:32:49,230.185.220.151,12.233.194.221,RTP,944,25.07,0
2025-06-12 18:32:49,164.77.76.61,36.199.109.143,UDP,606,48.78,0
2025-06-12 18:32:49,150.23.209.134,243.125.80.201,SIP,647,64.28,0
2025-06-12 18:32:49,20.166.120.37,245.108.104.111,RTP,1219,61.82,0
2025-06-12 18:32:49,92.70.82.179,189.220.81.66,TCP,931,88.72,0
2025-06-12 18:32:49,68.136.167.168,189.152.229.162,VoIP,1172,93.09,0
2025-06-12 18:32:49,169.89.180.30,228.197.246.17,TCP,343,11.76,0
2025-06-12 18:32:49,20.10.148.180,201.19.248.117,UDP,157,57.62,0
2025-06-12 18:32:49,66.123.160.211,7.161.205.38,RTP,895,12.24,0
2025-06-12 18:32:49,186.183.91.246,70.98.141.115,VoIP,67,56.08,0
2025-06-12 18:32:49,40.188.42.209,89.195.233.103,SIP,192,73.21,0
2025-06-12 18:32:49,94.162.149.159,156.4.127.208,RTP,577,15.97,0
2025-06-12 18:32:49,106.59.100.86,42.50.48.231,SIP,1026,72.02,0
2025-06-12 18:32:49,105.71.123.101,22.236.100.103,UDP,195,46.43,0
2025-06-12 18:32:49,4.79.147.244,33.177.143.70,UDP,1247,38.1,0
2025-06-12 18:32:49,95.122.188.124,237.245.193.58,VoIP,422,35.96,0
2025-06-12 18:32:49,168.90.103.19,194.206.240.81,RTP,979,42.77,0
2025-06-12 18:32:49,221.243.158.140,208.45.133.112,SIP,1214,87.06,0
2025-06-12 18:32:49,228.90.189.148,185.38.135.140,RTP,149,17.64,0
2025-06-12 18:32:49,199.156.132.225,90.189.207.177,SIP,616,42.84,0
2025-06-12 18:32:49,118.125.7.87,77.109.239.139,UDP,1116,10.3,0
2025-06-12 18:32:49,4.106.123.181,119.19.49.179,VoIP,209,66.74,0
2025-06-12 18:32:49,28.145.180.65,86.74.61.31,TCP,316,56.38,0
2025-06-12 18:32:49,169.95.69.85,101.143.141.115,TCP,164,85.56,0
2025-06-12 18:32:49,249.219.93.243,142.236.111.18,SIP,390,14.14,0
2025-06-12 18:32:49,105.162.239.214,195.111.69.173,VoIP,1257,60.04,0
2025-06-12 18:32:49,253.49.100.5,166.26.202.124,VoIP,664,10.19,0
2025-06-12 18:32:49,131.41.106.201,205.120.193.9,TCP,241,66.27,0
2025-06-12 18:32:49,208.177.28.92,54.55.163.189,RTP,816,69.25,0
2025-06-12 18:32:49,84.229.117.234,195.100.155.34,RTP,1204,39.04,0
2025-06-12 18:32:49,4.86.161.22,186.116.140.111,RTP,513,80.25,0
2025-06-12 18:32:49,133.59.79.232,192.25.244.208,UDP,761,81.17,0
2025-06-12 18:32:49,119.250.7.196,136.190.66.125,VoIP,1184,75.54,0
2025-06-12 18:32:49,231.215.210.163,198.249.212.67,UDP,141,82.01,0
2025-06-12 18:32:49,190.131.100.172,124.95.28.84,UDP,1298,49.48,0
2025-06-12 18:32:49,227.122.56.247,45.112.60.78,VoIP,1288,20.48,0
2025-06-12 18:32:49,212.199.111.46,208.224.244.186,SIP,552,14.14,0
2025-06-12 18:32:49,233.58.238.226,185.245.52.87,TCP,333,35.64,0
2025-06-12 18:32:49,87.142.26.199,45.78.192.61,VoIP,456,56.62,0
2025-06-12 18:32:49,11.55.248.173,118.105.3.164,SIP,522,75.37,0
2025-06-12 18:32:49,214.102.108.147,248.104.114.165,VoIP,505,56.91,0
2025-06-12 18:32:49,239.85.243.147,237.235.22.128,UDP,662,47.01,0
2025-06-12 18:32:49,103.4.39.11,211.91.170.192,RTP,361,91.99,0
2025-06-12 18:32:49,182.229.114.70,138.71.49.59,VoIP,511,77.78,0
2025-06-12 18:32:49,72.8.158.105,100.197.186.211,VoIP,998,53.24,0
2025-06-12 18:32:49,180.244.142.192,101.132.184.232,SIP,1278,89.98,0
2025-06-12 18:32:49,5.34.3.25,5.169.224.8,TCP,419,73.54,0
2025-06-12 18:32:49,245.106.39.76,109.248.43.206,RTP,808,16.1,0
2025-06-12 18:32:49,211.186.65.181,36.87.132.163,UDP,1259,10.04,0
2025-06-12 18:32:49,142.211.140.8,187.121.4.102,,3714,311.82,1
2025-06-12 18:32:49,93.8.34.145,197.120.2.197,UDP,262,65.14,0
2025-06-12 18:32:49,172.86.162.241,106.236.241.165,SIP,558,73.19,0
2025-06-12 18:32:49,174.103.168.126,58.102.215.170,VoIP,982,69.08,0
2025-06-12 18:32:49,32.120.250.165,231.24.51.87,VoIP,1384,54.67,0
2025-06-12 18:32:49,209.113.25.230,226.166.113.37,VoIP,1243,25.13,0
2025-06-12 18:32:49,168.83.243.127,233.69.195.65,VoIP,590,69.28,0
2025-06-12 18:32:49,91.40.114.183,146.217.179.56,RTP,1126,84.21,0
2025-06-12 18:32:49,3.64.176.95,188.135.67.240,TCP,557,52.3,0
2025-06-12 18:32:49,114.143.189.248,91.167.178.125,VoIP,1273,22.97,0
2025-06-12 18:32:49,8.34.213.125,129.77.225.176,RTP,1437,95.42,0
2025-06-12 18:32:49,200.175.70.124,197.248.241.236,UDP,1088,72.59,0
2025-06-12 18:32:49,179.67.183.91,90.249.17.157,TCP,366,81.53,0
2025-06-12 18:32:49,247.35.4.67,208.143.102.222,TCP,756,55.45,0
2025-06-12 18:32:49,166.215.186.186,149.150.59.150,RTP,581,50.11,0
2025-06-12 18:32:49,29.164.109.141,105.89.171.61,UDP,464,12.8,0
2025-06-12 18:32:49,148.215.151.139,171.115.42.131,UDP,923,53.48,0
2025-06-12 18:32:49,168.146.245.200,141.134.182.69,SIP,1025,33.85,0
2025-06-12 18:32:49,98.248.240.124,73.229.22.153,SIP,210,16.5,0
2025-06-12 18:32:49,20.180.121.74,18.122.56.11,UDP,436,44.57,0
2025-06-12 18:32:49,104.16.130.195,247.227.246.35,RTP,1445,15.19,0
2025-06-12 18:32:49,108.128.76.187,240.164.174.39,TCP,888,76.17,0
2025-06-12 18:32:49,111.199.187.211,73.213.239.220,SIP,591,23.8,0
2025-06-12 18:32:49,166.106.9.56,234.24.45.115,VoIP,1244,20.56,0
2025-06-12 18:32:49,11.152.70.155,151.87.1.174,RTP,186,40.06,0
2025-06-12 18:32:49,125.43.212.18,69.127.73.22,TCP,209,51.4,0
2025-06-12 18:32:49,59.8.81.153,161.231.156.166,SIP,854,48.51,0
2025-06-12 18:32:49,80.216.252.27,31.140.214.117,TCP,396,29.99,0
2025-06-12 18:32:49,103.223.19.188,105.176.198.14,XXX,4686,813.99,1
2025-06-12 18:32:49,197.60.136.155,159.41.203.87,UDP,426,71.73,0
2025-06-12 18:32:49,158.104.8.141,142.41.82.198,,2237,478.11,1
2025-06-12 18:32:49,117.140.192.112,253.195.244.148,UDP,1463,87.5,0
2025-06-12 18:32:49,11.99.133.253,92.136.100.207,VoIP,638,43.3,0
2025-06-12 18:32:49,106.116.233.31,130.164.18.20,VoIP,798,15.88,0
2025-06-12 18:32:49,36.185.182.44,83.199.163.153,TCP,712,23.17,0
2025-06-12 18:32:49,1.78.140.58,226.17.192.75,TCP,1136,54.58,0
2025-06-12 18:32:49,205.68.246.22,142.142.141.28,VoIP,249,30.93,0
2025-06-12 18:32:49,24.128.146.9,120.167.62.191,TCP,1086,72.59,0
2025-06-12 18:32:49,62.10.221.170,6.13.152.82,VoIP,902,47.03,0
2025-06-12 18:32:49,158.161.31.141,147.121.141.151,RTP,189,82.97,0
2025-06-12 18:32:49,56.161.11.102,102.83.104.254,,3475,446.99,1
2025-06-12 18:32:49,98.191.81.31,33.81.211.199,RTP,1434,30.06,0
2025-06-12 18:32:49,145.2.61.117,190.237.123.62,RTP,298,34.98,0
2025-06-12 18:32:49,188.225.204.95,249.88.218.107,VoIP,1042,93.13,0
2025-06-12 18:32:49,212.163.243.12,124.30.200.185,VoIP,1118,12.39,0
2025-06-12 18:32:49,119.200.221.250,186.208.110.208,UDP,738,87.73,0
2025-06-12 18:32:49,92.236.244.99,6.102.73.7,TCP,673,32.55,0
2025-06-12 18:32:49,183.194.51.87,184.137.99.10,RTP,655,35.52,0
2025-06-12 18:32:49,155.103.47.187,177.109.108.58,UDP,1381,18.44,0
2025-06-12 18:32:49,243.70.29.55,87.188.191.48,TCP,1196,43.16,0
2025-06-12 18:32:49,176.216.228.160,31.61.85.19,TCP,438,43.82,0
2025-06-12 18:32:49,137.100.71.45,25.218.194.168,RTP,1225,45.14,0
2025-06-12 18:32:49,92.120.254.228,112.18.48.139,UDP,603,96.72,0
2025-06-12 18:32:49,11.11.170.134,79.204.157.130,UDP,1398,85.6,0
2025-06-12 18:32:49,184.108.20.220,163.233.203.217,TCP,531,44.46,0
2025-06-12 18:32:49,41.73.181.228,238.193.163.124,RTP,1169,27.49,0
2025-06-12 18:32:49,239.184.2.189,34.158.59.62,VoIP,518,14.45,0
2025-06-12 18:32:49,31.36.73.157,33.24.122.123,,2183,597.91,1
2025-06-12 18:32:49,153.136.148.243,112.173.194.242,SIP,934,61.85,0
2025-06-12 18:32:49,250.7.36.245,212.94.138.241,VoIP,437,43.4,0
2025-06-12 18:32:49,130.105.124.14,105.70.29.103,UDP,532,84.93,0
2025-06-12 18:32:49,113.135.177.53,197.22.30.56,VoIP,264,72.22,0
2025-06-12 18:32:49,128.175.240.86,217.52.184.253,SIP,598,11.1,0
2025-06-12 18:32:49,102.73.174.106,87.103.106.253,UDP,831,22.69,0
2025-06-12 18:32:49,131.157.130.69,43.86.185.87,UDP,1258,93.6,0
2025-06-12 18:32:49,42.58.219.69,139.91.113.229,SIP,1020,42.86,0
2025-06-12 18:32:49,128.65.139.174,31.55.254.72,XXX,4529,397.8,1
2025-06-12 18:32:49,207.195.119.107,207.252.5.3,UDP,618,71.07,0
2025-06-12 18:32:49,167.253.137.231,202.145.105.187,RTP,1437,16.12,0
2025-06-12 18:32:49,200.188.104.78,140.149.82.68,SIP,835,78.93,0
2025-06-12 18:32:49,192.23.39.55,212.160.165.235,SIP,1214,48.26,0
2025-06-12 18:32:49,1.169.157.220,198.142.211.54,RTP,692,85.68,0
2025-06-12 18:32:49,162.140.83.49,200.11.171.61,RTP,172,80.42,0
2025-06-12 18:32:49,144.146.136.5,218.153.192.19,RTP,345,14.91,0
2025-06-12 18:32:49,72.155.186.96,241.180.250.73,RTP,1475,30.76,0
2025-06-12 18:32:49,252.214.210.61,72.232.8.6,RTP,1318,61.53,0
2025-06-12 18:32:49,74.191.33.198,179.232.234.142,VoIP,350,92.44,0
2025-06-12 18:32:49,83.161.225.91,134.197.153.203,UDP,305,75.39,0
2025-06-12 18:32:49,80.71.120.73,139.227.62.250,VoIP,225,21.23,0
2025-06-12 18:32:49,39.18.251.7,41.101.188.47,UDP,1145,73.78,0
2025-06-12 18:32:49,145.104.57.241,52.101.21.241,TCP,594,30.45,0
2025-06-12 18:32:49,94.90.196.4,217.119.75.51,RTP,829,12.22,0
2025-06-12 18:32:49,127.57.62.163,82.27.50.194,UDP,265,60.12,0
2025-06-12 18:32:49,185.134.225.247,176.1.225.13,RTP,501,75.17,0
2025-06-12 18:32:49,194.67.127.15,136.196.193.98,SIP,695,49.19,0
2025-06-12 18:32:49,49.16.65.236,138.182.178.4,TCP,1135,95.29,0
2025-06-12 18:32:49,196.14.59.15,155.184.91.1,UDP,1446,34.0,0
2025-06-12 18:32:49,44.81.70.104,135.80.203.95,VoIP,1225,88.22,0
2025-06-12 18:32:49,147.62.168.82,163.81.201.125,TCP,856,53.95,0
2025-06-12 18:32:49,163.109.191.239,134.150.227.195,VoIP,1261,61.01,0
2025-06-12 18:32:49,189.200.185.182,4.235.151.128,RTP,1180,15.33,0
2025-06-12 18:32:49,169.244.171.185,103.206.117.233,TCP,1011,72.61,0
2025-06-12 18:32:49,209.38.141.195,240.77.137.106,UDP,1415,51.03,0
2025-06-12 18:32:49,121.177.192.161,120.202.112.72,VoIP,944,35.9,0
2025-06-12 18:32:49,202.249.104.77,129.61.132.86,RTP,957,62.78,0
2025-06-12 18:32:49,152.213.30.180,253.7.101.13,SIP,1289,16.3,0
2025-06-12 18:32:49,121.237.113.155,47.250.197.153,VoIP,946,51.76,0
2025-06-12 18:32:49,70.176.107.253,246.132.111.98,UDP,180,34.85,0
2025-06-12 18:32:49,142.120.254.210,9.110.150.108,TCP,1437,49.65,0
2025-06-12 18:32:49,8.120.75.17,2.219.19.58,XXX,3371,362.99,1
2025-06-12 18:32:49,199.36.77.144,25.163.82.46,TCP,80,10.79,0
2025-06-12 18:32:49,46.69.147.54,57.59.201.175,VoIP,883,28.86,0
2025-06-12 18:32:49,80.236.14.72,150.164.221.40,SIP,1063,46.43,0
2025-06-12 18:32:49,95.45.235.11,23.197.12.85,RTP,1046,50.14,0
2025-06-12 18:32:49,107.65.128.24,25.131.52.109,TCP,774,84.61,0
2025-06-12 18:32:49,44.151.216.73,56.109.177.251,VoIP,588,90.96,0
2025-06-12 18:32:49,83.250.39.72,60.176.19.97,UDP,569,86.19,0
2025-06-12 18:32:49,57.84.135.149,163.150.110.143,SIP,1395,18.66,0
2025-06-12 18:32:49,151.20.254.216,29.49.114.175,SIP,160,28.62,0
2025-06-12 18:32:49,247.74.150.94,4.159.12.58,SIP,1449,65.91,0
2025-06-12 18:32:49,159.141.243.123,217.216.60.254,UDP,1259,77.63,0
