timestamp,src_ip,dst_ip,protocol,packet_size,latency_ms,is_anomaly
2025-06-12 18:32:49,129.223.239.137,212.209.230.51,RTP,767,31.28,0
2025-06-12 18:32:49,38.126.188.174,69.19.196.167,VoIP,477,63.28,0
2025-06-12 18:32:49,218.238.149.62,230.203.180.42,VoIP,877,31.13,0
2025-06-12 18:32:49,86.160.222.58,143.163.149.216,RTP,880,81.65,0
2025-06-12 18:32:49,11.125.15.231,243.157.20.150,RTP,206,75.43,0
2025-06-12 18:32:49,218.48.204.155,143.107.167.110,UDP,504,96.21,0
2025-06-12 18:32:49,113.212.230.188,253.186.213.57,TCP,835,36.09,0
2025-06-12 18:32:49,235.85.63.185,184.111.216.189,SIP,164,82.9,0
2025-06-12 18:32:49,150.141.49.55,96.192.161.52,RTP,424,55.65,0
2025-06-12 18:32:49,176.207.129.38,219.241.148.175,,2740,584.12,1
2025-06-12 18:32:49,210.185.128.12,183.233.161.101,TCP,1080,97.8,0
2025-06-12 18:32:49,156.221.116.197,4.130.212.184,TCP,510,79.65,0
2025-06-12 18:32:49,195.113.245.36,222.27.247.189,TCP,1164,98.54,0
2025-06-12 18:32:49,159.245.173.219,16.102.124.203,UDP,927,11.5,0
2025-06-12 18:32:49,27.228.198.225,221.85.241.221,RTP,262,57.39,0
2025-06-12 18:32:49,151.57.2.44,96.107.48.68,VoIP,1313,98.92,0
2025-06-12 18:32:49,169.151.218.253,89.5.246.72,RTP,462,12.73,0
2025-06-12 18:32:49,163.177.76.208,223.112.20.229,VoIP,278,48.17,0
2025-06-12 18:32:49,144.65.25.41,206.31.33.158,RTP,1366,94.64,0
2025-06-12 18:32:49,50.197.194.220,204.84.91.20,UDP,1252,97.37,0
2025-06-12 18:32:49,250.204.63.194,89.180.158.70,SIP,819,32.02,0
2025-06-12 18:32:49,154.18.20.34,4.110.85.179,VoIP,115,67.1,0
2025-06-12 18:32:49,102.97.167.219,202.36.39.247,UDP,128,38.65,0
2025-06-12 18:32:49,29.117.209.150,209.88.3.114,UDP,751,37.61,0
2025-06-12 18:32:49,5.91.231.244,252.132.124.131,SIP,1361,27.57,0
2025-06-12 18:32:49,24.105.47.91,214.149.153.78,VoIP,726,25.57,0
2025-06-12 18:32:49,63.219.210.89,175.210.233.85,RTP,245,97.09,0
2025-06-12 18:32:49,231.112.123.239,74.242.41.177,UDP,1057,11.58,0
2025-06-12 18:32:49,95.32.87.150,15.69.52.229,RTP,194,85.98,0
2025-06-12 18:32:49,53.227.247.188,18.240.188.142,VoIP,396,17.78,0
2025-06-12 18:32:49,251.199.118.124,167.247.210.184,UDP,496,63.15,0
2025-06-12 18:32:49,41.246.197.34,101.176.5.228,SIP,82,86.46,0
2025-06-12 18:32:49,128.31.218.233,93.134.172.2,TCP,115,26.7,0
2025-06-12 18:32:49,224.134.139.195,67.234.49.47,VoIP,411,70.42,0
2025-06-12 18:32:49,145.234.135.59,139.201.170.231,TCP,653,35.72,0
2025-06-12 18:32:49,52.52.1.166,169.137.225.126,RTP,954,56.35,0
2025-06-12 18:32:49,18.239.227.94,106.197.215.198,TCP,1346,79.91,0
2025-06-12 18:32:49,163.223.4.188,205.165.241.237,UDP,559,10.83,0
2025-06-12 18:32:49,5.167.239.146,226.139.38.127,VoIP,1472,31.58,0
2025-06-12 18:32:49,208.173.176.37,16.137.10.162,XXX,4251,911.56,1
2025-06-12 18:32:49,115.153.76.136,33.116.1.149,RTP,1041,18.04,0
2025-06-12 18:32:49,216.29.91.173,218.135.22.141,TCP,1500,59.11,0
2025-06-12 18:32:49,72.104.29.252,241.165.9.228,TCP,533,11.59,0
2025-06-12 18:32:49,48.33.133.51,13.208.129.219,SIP,525,10.1,0
2025-06-12 18:32:49,195.6.69.117,184.49.231.238,XXX,2063,647.62,1
2025-06-12 18:32:49,123.33.173.129,37.116.210.122,SIP,681,54.32,0
2025-06-12 18:32:49,196.68.33.89,201.229.94.30,SIP,1240,11.33,0
2025-06-12 18:32:49,92.87.190.171,59.71.129.55,SIP,242,41.66,0
2025-06-12 18:32:49,79.134.24.45,81.235.230.230,SIP,1233,15.16,0
2025-06-12 18:32:49,63.171.31.31,248.183.215.77,TCP,635,12.91,0
2025-06-12 18:32:49,187.238.231.17,133.52.234.83,UDP,1387,27.72,0
2025-06-12 18:32:49,7.210.175.29,54.166.79.202,VoIP,329,38.62,0
2025-06-12 18:32:49,211.75.25.156,124.131.109.131,UDP,546,14.58,0
2025-06-12 18:32:49,168.230.70.70,30.96.92.178,VoIP,470,10.56,0
2025-06-12 18:32:49,73.27.171.225,73.142.41.46,SIP,208,21.22,0
2025-06-12 18:32:49,182.111.231.202,149.63.244.232,RTP,700,55.67,0
2025-06-12 18:32:49,45.164.104.114,79.189.203.140,VoIP,887,21.02,0
2025-06-12 18:32:49,99.249.59.232,44.143.17.248,TCP,841,99.04,0
2025-06-12 18:32:49,199.238.14.67,2.105.212.105,RTP,1484,86.11,0
2025-06-12 18:32:49,70.88.47.114,90.63.131.102,TCP,1213,71.62,0
2025-06-12 18:32:49,192.216.52.215,37.65.104.233,SIP,1330,27.58,0
2025-06-12 18:32:49,175.65.185.42,39.239.168.69,RTP,1154,50.41,0
2025-06-12 18:32:49,165.143.67.210,157.11.181.127,SIP,220,86.61,0
2025-06-12 18:32:49,122.65.222.85,170.6.171.11,TCP,612,20.53,0
2025-06-12 18:32:49,46.97.57.44,154.200.32.2,TCP,772,67.28,0
2025-06-12 18:32:49,103.101.137.28,158.108.132.5,VoIP,944,15.74,0
2025-06-12 18:32:49,209.202.71.23,95.43.201.163,TCP,595,72.22,0
2025-06-12 18:32:49,142.215.61.125,49.115.116.22,RTP,151,75.98,0
2025-06-12 18:32:49,181.241.212.12,206.171.60.145,SIP,980,38.53,0
2025-06-12 18:32:49,249.234.106.76,63.208.77.239,TCP,364,38.67,0
2025-06-12 18:32:49,34.211.145.83,47.156.96.190,UDP,660,14.76,0
2025-06-12 18:32:49,211.139.142.171,6.99.196.155,RTP,316,74.29,0
2025-06-12 18:32:49,64.47.129.83,246.226.13.14,SIP,399,29.26,0
2025-06-12 18:32:49,239.128.243.246,27.133.180.133,RTP,882,38.97,0
2025-06-12 18:32:49,154.68.13.3,161.200.22.51,RTP,1233,63.74,0
2025-06-12 18:32:49,101.217.147.9,132.252.217.60,UDP,1111,86.26,0
2025-06-12 18:32:49,168.239.251.225,96.73.70.42,UDP,625,68.1,0
2025-06-12 18:32:49,208.195.91.8,178.30.3.193,XXX,3055,361.61,1
2025-06-12 18:32:49,13.63.118.157,94.174.243.5,VoIP,1107,41.71,0
2025-06-12 18:32:49,219.125.249.63,165.146.222.95,SIP,622,24.43,0
2025-06-12 18:32:49,27.149.84.112,62.230.162.228,UDP,1408,70.0,0
2025-06-12 18:32:49,190.210.206.125,53.20.243.15,UDP,581,54.36,0
2025-06-12 18:32:49,175.181.85.195,6.167.45.124,RTP,789,95.0,0
2025-06-12 18:32:49,217.19.39.47,36.176.189.111,VoIP,631,44.52,0
2025-06-12 18:32:49,125.209.44.9,78.57.201.220,VoIP,830,61.93,0
2025-06-12 18:32:49,248.46.149.251,184.2.129.170,VoIP,1158,12.06,0
2025-06-12 18:32:49,200.94.6.207,198.130.69.167,UDP,457,71.62,0
2025-06-12 18:32:49,54.81.170.209,152.119.82.185,TCP,798,56.53,0
2025-06-12 18:32:49,16.44.230.45,35.153.238.47,,3343,794.77,1
2025-06-12 18:32:49,49.56.196.102,165.216.224.238,RTP,1149,69.55,0
2025-06-12 18:32:49,35.91.131.31,60.161.5.244,UDP,284,57.99,0
2025-06-12 18:32:49,76.141.203.10,171.199.213.33,RTP,767,43.47,0
2025-06-12 18:32:49,50.161.129.113,143.152.35.36,RTP,117,20.24,0
2025-06-12 18:32:49,39.209.132.166,37.213.123.50,RTP,1051,95.7,0
2025-06-12 18:32:49,218.96.152.146,197.234.216.177,VoIP,1238,86.23,0
2025-06-12 18:32:49,60.44.66.108,218.35.126.146,TCP,442,18.43,0
2025-06-12 18:32:49,116.62.78.215,52.62.206.170,SIP,864,82.95,0
2025-06-12 18:32:49,205.43.217.69,223.70.252.197,TCP,1428,77.4,0
2025-06-12 18:32:49,74.217.178.93,173.181.1.102,UDP,708,38.86,0
2025-06-12 18:32:49,169.106.176.45,141.222.240.39,RTP,840,49.69,0
2025-06-12 18:32:49,178.161.95.35,38.164.211.173,XXX,3145,876.13,1
2025-06-12 18:32:49,110.42.24.36,47.203.117.245,VoIP,965,12.58,0
2025-06-12 18:32:49,149.228.41.90,23.237.15.135,UDP,226,19.36,0
2025-06-12 18:32:49,91.39.152.158,24.148.137.231,SIP,876,53.33,0
2025-06-12 18:32:49,100.153.230.149,193.30.22.232,TCP,997,41.24,0
2025-06-12 18:32:49,195.119.251.218,214.220.166.240,RTP,126,17.74,0
2025-06-12 18:32:49,151.114.91.69,157.138.137.106,TCP,773,65.62,0
2025-06-12 18:32:49,46.151.254.249,127.15.87.19,VoIP,645,90.39,0
2025-06-12 18:32:49,105.82.157.19,225.164.43.248,UDP,677,38.3,0
2025-06-12 18:32:49,250.154.111.24,123.153.235.230,UDP,1201,57.62,0
2025-06-12 18:32:49,183.137.161.249,232.115.249.14,VoIP,1018,70.42,0
2025-06-12 18:32:49,241.82.112.92,55.141.68.150,RTP,866,89.45,0
2025-06-12 18:32:49,183.203.113.226,148.31.158.180,XXX,3365,355.78,1
2025-06-12 18:32:49,109.32.207.121,192.77.157.188,SIP,773,33.43,0
2025-06-12 18:32:49,10.96.116.16,167.7.38.90,UDP,450,51.76,0
2025-06-12 18:32:49,31.89.225.110,48.24.157.105,,3820,951.59,1
2025-06-12 18:32:49,113.95.174.161,210.229.58.196,RTP,643,94.68,0
2025-06-12 18:32:49,87.254.94.161,25.78.83.220,SIP,764,80.6,0
2025-06-12 18:32:49,72.159.161.220,121.164.234.111,RTP,204,45.21,0
2025-06-12 18:32:49,44.106.60.132,172.12.176.210,TCP,428,98.7,0
2025-06-12 18:32:49,164.64.137.144,23.44.216.131,SIP,1173,73.37,0
2025-06-12 18:32:49,87.12.213.242,208.216.240.157,RTP,1186,14.33,0
2025-06-12 18:32:49,140.224.188.227,109.116.103.216,RTP,563,69.4,0
2025-06-12 18:32:49,11.160.189.77,182.67.160.252,RTP,538,45.12,0
2025-06-12 18:32:49,150.219.28.179,48.3.24.63,RTP,1022,63.75,0
2025-06-12 18:32:49,250.42.247.233,154.155.165.109,UDP,949,16.03,0
2025-06-12 18:32:49,202.209.147.128,204.31.164.141,,3552,614.63,1
2025-06-12 18:32:49,67.147.141.201,26.172.54.37,VoIP,132,23.85,0
2025-06-12 18:32:49,44.89.239.177,60.120.201.131,SIP,308,85.43,0
2025-06-12 18:32:49,46.231.61.209,57.104.187.207,VoIP,369,88.42,0
2025-06-12 18:32:49,194.138.237.49,224.234.185.205,VoIP,531,26.5,0
2025-06-12 18:32:49,166.69.186.4,181.105.192.149,UDP,1486,26.01,0
2025-06-12 18:32:49,31.247.176.92,204.5.107.210,UDP,243,35.47,0
2025-06-12 18:32:49,129.48.61.39,66.136.83.155,RTP,129,92.93,0
2025-06-12 18:32:49,140.91.91.124,12.173.68.139,UDP,518,66.76,0
2025-06-12 18:32:49,3.220.128.72,75.183.180.171,VoIP,615,66.08,0
2025-06-12 18:32:49,157.79.168.103,87.21.63.22,SIP,912,81.09,0
2025-06-12 18:32:49,70.35.181.169,43.41.77.253,UDP,720,37.36,0
2025-06-12 18:32:49,225.115.242.104,199.134.11.32,SIP,969,80.78,0
2025-06-12 18:32:49,198.208.73.100,115.231.81.18,XXX,4601,848.13,1
2025-06-12 18:32:49,216.218.172.172,46.140.79.37,SIP,1242,23.77,0
2025-06-12 18:32:49,242.99.128.89,143.157.48.165,SIP,575,22.94,0
2025-06-12 18:32:49,133.238.52.35,39.118.240.65,SIP,217,73.36,0
2025-06-12 18:32:49,234.35.138.195,240.83.73.21,SIP,830,78.09,0
2025-06-12 18:32:49,45.136.121.159,84.6.135.254,SIP,1476,67.02,0
2025-06-12 18:32:49,96.250.105.196,119.108.152.64,TCP,442,95.12,0
2025-06-12 18:32:49,118.138.239.143,11.211.28.43,RTP,747,52.48,0
2025-06-12 18:32:49,216.215.53.64,55.145.121.53,UDP,1047,57.22,0
2025-06-12 18:32:49,212.47.3.253,191.251.183.85,SIP,1414,16.01,0
2025-06-12 18:32:49,166.95.185.137,148.128.15.193,UDP,995,16.9,0
2025-06-12 18:32:49,192.81.165.72,69.252.237.163,VoIP,551,91.07,0
2025-06-12 18:32:49,175.57.52.137,188.192.135.249,RTP,881,18.32,0
2025-06-12 18:32:49,115.134.223.200,70.239.12.88,UDP,1381,53.6,0
2025-06-12 18:32:49,170.97.222.48,174.161.244.190,TCP,568,79.78,0
2025-06-12 18:32:49,200.135.101.248,170.14.22.251,TCP,385,21.01,0
2025-06-12 18:32:49,179.11.19.185,79.155.23.62,VoIP,404,72.97,0
2025-06-12 18:32:49,238.40.75.161,242.23.44.142,VoIP,1124,86.57,0
2025-06-12 18:32:49,101.76.220.108,77.86.114.85,UDP,691,37.04,0
2025-06-12 18:32:49,99.146.240.154,229.252.84.247,VoIP,89,26.87,0
2025-06-12 18:32:49,148.29.136.117,128.245.53.9,UDP,857,87.73,0
2025-06-12 18:32:49,195.24.44.159,41.62.145.246,UDP,903,75.91,0
2025-06-12 18:32:49,216.79.101.5,123.97.103.121,SIP,1216,41.09,0
2025-06-12 18:32:49,157.251.170.218,34.63.122.197,TCP,1042,64.31,0
2025-06-12 18:32:49,89.66.236.160,202.150.219.215,SIP,470,77.94,0
2025-06-12 18:32:49,228.242.212.205,112.178.90.10,TCP,1344,94.19,0
2025-06-12 18:32:49,71.150.250.219,12.202.202.224,VoIP,1104,34.64,0
2025-06-12 18:32:49,203.108.18.241,132.210.195.214,SIP,1321,81.43,0
2025-06-12 18:32:49,35.228.118.178,18.68.41.43,TCP,567,31.67,0
2025-06-12 18:32:49,153.222.215.30,77.19.80.152,SIP,424,83.03,0
2025-06-12 18:32:49,230.98.60.121,253.187.27.39,RTP,1492,54.48,0
2025-06-12 18:32:49,205.64.112.118,129.207.95.75,RTP,350,57.52,0
2025-06-12 18:32:49,246.18.70.52,81.82.226.143,SIP,616,95.41,0
2025-06-12 18:32:49,149.98.203.25,38.126.206.66,VoIP,353,44.03,0
2025-06-12 18:32:49,240.36.97.58,55.196.193.197,RTP,506,40.38,0
2025-06-12 18:32:49,5.56.166.58,39.241.56.192,UDP,168,59.73,0
2025-06-12 18:32:49,26.182.161.48,19.63.127.221,UDP,1263,74.08,0
2025-06-12 18:32:49,76.175.127.73,116.145.7.66,RTP,150,29.85,0
2025-06-12 18:32:49,33.117.94.132,213.176.197.86,SIP,1378,53.06,0
2025-06-12 18:32:49,92.236.244.108,57.12.67.85,TCP,492,62.67,0
2025-06-12 18:32:49,57.243.89.114,43.58.141.99,SIP,1435,29.81,0
2025-06-12 18:32:49,5.203.125.70,59.197.58.152,RTP,832,74.83,0
2025-06-12 18:32:49,187.102.175.5,67.202.174.61,VoIP,650,75.28,0
2025-06-12 18:32:49,81.94.15.72,106.34.217.6,VoIP,124,76.48,0
2025-06-12 18:32:49,78.152.211.61,200.187.138.101,VoIP,1049,85.14,0
2025-06-12 18:32:49,11.70.164.22,112.240.3.57,RTP,443,55.14,0
2025-06-12 18:32:49,178.191.250.124,99.40.248.99,UDP,460,68.07,0
2025-06-12 18:32:49,230.164.186.11,219.2.157.63,UDP,188,41.7,0
2025-06-12 18:32:49,35.224.4.168,225.21.57.217,VoIP,1165,51.56,0
2025-06-12 18:32:49,143.32.198.179,159.133.175.20,SIP,894,72.8,0
2025-06-12 18:32:49,129.119.225.214,28.149.6.150,RTP,775,22.41,0
2025-06-12 18:32:49,2.156.20.215,185.249.233.120,SIP,1382,57.06,0
2025-06-12 18:32:49,140.175.149.185,140.147.9.207,TCP,913,48.82,0
2025-06-12 18:32:49,178.7.33.246,185.37.21.46,RTP,280,87.13,0
2025-06-12 18:32:49,91.197.208.183,3.105.234.124,UDP,1301,30.57,0
2025-06-12 18:32:49,211.167.195.75,32.110.80.161,TCP,330,62.9,0
2025-06-12 18:32:49,252.150.202.155,39.159.189.113,RTP,277,26.82,0
2025-06-12 18:32:49,95.241.79.190,157.224.61.76,RTP,871,35.67,0
2025-06-12 18:32:49,161.195.31.186,252.53.23.143,,4888,323.59,1
2025-06-12 18:32:49,194.37.237.157,17.208.250.22,TCP,519,14.62,0
2025-06-12 18:32:49,35.249.139.28,176.214.49.34,RTP,1053,97.48,0
2025-06-12 18:32:49,21.18.216.240,74.135.68.115,TCP,1046,98.71,0
2025-06-12 18:32:49,65.111.32.178,229.112.45.126,,3537,479.23,1
2025-06-12 18:32:49,189.126.184.33,218.124.176.75,SIP,898,15.47,0
2025-06-12 18:32:49,238.134.19.175,244.16.56.174,VoIP,987,91.2,0
2025-06-12 18:32:49,242.125.169.194,197.172.220.129,TCP,98,43.87,0
2025-06-12 18:32:49,224.158.115.221,8.111.4.155,UDP,865,89.15,0
2025-06-12 18:32:49,178.237.129.240,224.21.66.67,UDP,1108,89.53,0
2025-06-12 18:32:49,128.207.6.87,170.121.43.214,UDP,166,90.73,0
2025-06-12 18:32:49,40.75.6.188,128.243.11.48,UDP,543,16.12,0
2025-06-12 18:32:49,98.252.239.191,21.242.122.249,UDP,1353,40.25,0
2025-06-12 18:32:49,111.62.38.91,129.130.165.25,UDP,1012,83.57,0
2025-06-12 18:32:49,222.66.17.129,120.73.131.154,VoIP,1179,92.15,0
2025-06-12 18:32:49,221.236.180.34,8.84.113.208,SIP,1004,96.79,0
2025-06-12 18:32:49,20.25.62.19,175.79.180.23,SIP,1041,73.21,0
2025-06-12 18:32:49,49.18.112.126,144.141.225.147,VoIP,414,13.67,0
2025-06-12 18:32:49,44.152.212.51,117.11.151.37,UDP,136,35.91,0
2025-06-12 18:32:49,131.39.78.92,88.33.119.135,TCP,724,88.21,0
2025-06-12 18:32:49,198.167.122.205,65.129.185.163,RTP,467,89.71,0
2025-06-12 18:32:49,218.178.162.181,82.203.140.71,SIP,755,99.25,0
2025-06-12 18:32:49,173.26.235.29,181.161.172.176,VoIP,796,17.58,0
2025-06-12 18:32:49,133.217.123.138,22.96.144.203,SIP,863,26.81,0
2025-06-12 18:32:49,127.180.202.105,25.96.193.185,SIP,1420,79.69,0
2025-06-12 18:32:49,79.122.243.14,17.237.180.192,TCP,960,78.83,0
2025-06-12 18:32:49,139.235.132.143,209.206.43.92,VoIP,1204,72.71,0
2025-06-12 18:32:49,159.250.139.59,105.105.191.242,SIP,1228,79.2,0
2025-06-12 18:32:49,139.200.141.154,20.44.104.11,UDP,561,74.6,0
2025-06-12 18:32:49,110.29.4.125,110.253.30.201,,3461,396.33,1
2025-06-12 18:32:49,214.58.133.26,135.24.67.129,RTP,639,51.83,0
2025-06-12 18:32:49,143.58.71.18,152.199.180.64,RTP,1096,19.82,0
2025-06-12 18:32:49,85.38.84.147,104.3.58.143,TCP,508,44.55,0
2025-06-12 18:32:49,44.107.97.5,208.231.35.116,SIP,580,67.28,0
2025-06-12 18:32:49,109.215.209.222,201.98.20.207,VoIP,346,90.22,0
2025-06-12 18:32:49,185.51.80.251,3.215.232.218,VoIP,1322,64.99,0
2025-06-12 18:32:49,234.39.11.63,97.246.203.101,SIP,1473,98.28,0
2025-06-12 18:32:49,102.153.143.4,87.57.120.180,VoIP,1160,16.84,0
2025-06-12 18:32:49,216.17.189.77,187.144.164.134,SIP,163,56.76,0
2025-06-12 18:32:49,111.146.118.215,178.103.20.170,SIP,1216,32.53,0
2025-06-12 18:32:49,124.182.209.79,11.198.199.253,UDP,626,26.68,0
2025-06-12 18:32:49,12.187.53.189,41.33.37.118,VoIP,532,71.0,0
2025-06-12 18:32:49,165.67.152.225,142.114.91.56,UDP,1079,99.13,0
2025-06-12 18:32:49,198.206.241.85,253.115.199.189,UDP,1145,95.08,0
2025-06-12 18:32:49,28.134.177.71,150.79.117.7,RTP,1124,20.74,0
2025-06-12 18:32:49,114.67.149.54,25.31.129.101,TCP,238,18.13,0
2025-06-12 18:32:49,198.197.24.184,172.137.232.95,UDP,1016,42.55,0
2025-06-12 18:32:49,199.70.222.142,194.149.32.164,RTP,800,13.12,0
2025-06-12 18:32:49,251.164.10.180,230.69.129.171,UDP,1065,55.87,0
2025-06-12 18:32:49,129.134.204.226,181.40.130.153,VoIP,391,78.53,0
2025-06-12 18:32:49,167.230.66.230,141.253.228.193,RTP,368,92.13,0
2025-06-12 18:32:49,200.81.205.18,22.157.179.205,VoIP,74,65.72,0
2025-06-12 18:32:49,62.230.238.167,241.34.188.250,VoIP,941,57.03,0
