timestamp,src_ip,dst_ip,protocol,packet_size,latency_ms,is_anomaly
2025-06-12 18:32:49,115.157.227.181,189.252.105.190,UDP,543,77.48,0
2025-06-12 18:32:49,160.233.169.29,91.170.120.230,,2624,854.89,1
2025-06-12 18:32:49,191.208.252.113,253.129.186.162,VoIP,710,49.33,0
2025-06-12 18:32:49,67.120.42.55,182.177.138.204,VoIP,366,75.11,0
2025-06-12 18:32:49,164.119.45.46,213.146.112.109,TCP,226,57.73,0
2025-06-12 18:32:49,14.131.7.195,165.139.159.166,UDP,531,15.02,0
2025-06-12 18:32:49,94.192.98.77,61.177.121.106,SIP,1049,31.6,0
2025-06-12 18:32:49,140.231.93.99,81.185.136.253,TCP,549,30.33,0
2025-06-12 18:32:49,38.56.5.241,130.123.133.222,UDP,1360,81.65,0
2025-06-12 18:32:49,17.28.248.112,98.118.228.236,VoIP,419,83.83,0
2025-06-12 18:32:49,73.164.133.221,179.101.91.134,TCP,1366,40.32,0
2025-06-12 18:32:49,38.108.140.125,168.7.211.208,RTP,1197,13.73,0
2025-06-12 18:32:49,51.79.215.4,67.73.2.129,VoIP,1103,26.56,0
2025-06-12 18:32:49,63.135.193.154,238.10.70.131,SIP,1479,29.45,0
2025-06-12 18:32:49,83.5.73.181,239.159.30.185,UDP,1174,67.27,0
2025-06-12 18:32:49,157.198.32.9,20.24.80.185,UDP,1043,83.82,0
2025-06-12 18:32:49,114.253.158.126,104.106.181.134,UDP,69,37.25,0
2025-06-12 18:32:49,105.191.147.87,206.118.173.82,UDP,1228,39.39,0
2025-06-12 18:32:49,167.56.198.5,84.194.219.157,TCP,1303,82.03,0
2025-06-12 18:32:49,63.131.136.178,89.131.110.210,XXX,4895,580.11,1
2025-06-12 18:32:49,18.154.198.201,172.170.233.42,SIP,486,27.45,0
2025-06-12 18:32:49,132.145.162.252,58.197.120.228,TCP,589,39.68,0
2025-06-12 18:32:49,234.242.190.237,174.12.52.132,VoIP,1270,29.92,0
2025-06-12 18:32:49,149.139.175.181,145.199.142.128,UDP,1386,45.49,0
2025-06-12 18:32:49,148.194.116.99,22.213.135.149,VoIP,267,53.22,0
2025-06-12 18:32:49,118.59.212.10,200.169.241.27,RTP,691,90.12,0
2025-06-12 18:32:49,248.222.238.252,89.33.176.47,RTP,1154,18.49,0
2025-06-12 18:32:49,249.68.26.62,248.5.5.151,SIP,1168,47.82,0
2025-06-12 18:32:49,132.163.4.191,207.92.217.164,RTP,955,10.07,0
2025-06-12 18:32:49,35.207.198.239,108.116.231.74,RTP,944,45.55,0
2025-06-12 18:32:49,161.132.46.84,127.178.28.168,UDP,729,63.84,0
2025-06-12 18:32:49,37.8.55.186,110.48.30.216,RTP,1096,62.44,0
2025-06-12 18:32:49,86.9.151.27,242.160.155.223,VoIP,1391,59.68,0
2025-06-12 18:32:49,145.24.116.189,181.70.16.150,SIP,1278,70.61,0
2025-06-12 18:32:49,128.87.141.200,26.200.156.163,VoIP,617,17.24,0
2025-06-12 18:32:49,111.174.65.29,191.91.124.181,VoIP,1402,54.24,0
2025-06-12 18:32:49,215.48.182.243,198.57.208.204,UDP,566,82.94,0
2025-06-12 18:32:49,37.110.13.147,151.222.155.46,TCP,1366,76.29,0
2025-06-12 18:32:49,24.192.70.142,28.88.215.57,RTP,394,14.73,0
2025-06-12 18:32:49,110.92.50.246,73.166.25.20,RTP,1275,34.37,0
2025-06-12 18:32:49,221.16.208.1,233.62.127.203,TCP,795,83.96,0
2025-06-12 18:32:49,75.79.51.193,219.65.80.16,UDP,373,85.46,0
2025-06-12 18:32:49,225.88.195.185,136.47.58.26,TCP,1259,87.94,0
2025-06-12 18:32:49,170.235.129.204,42.101.47.114,SIP,1149,58.44,0
2025-06-12 18:32:49,47.96.127.157,219.5.222.69,UDP,1350,50.48,0
2025-06-12 18:32:49,35.44.161.238,140.47.9.97,RTP,603,87.27,0
2025-06-12 18:32:49,6.170.186.31,163.70.34.2,VoIP,1158,69.63,0
2025-06-12 18:32:49,104.110.64.121,192.59.116.90,VoIP,310,70.74,0
2025-06-12 18:32:49,2.149.11.158,126.169.140.229,XXX,4080,889.89,1
2025-06-12 18:32:49,67.52.71.186,68.104.192.154,TCP,627,95.87,0
2025-06-12 18:32:49,50.77.249.46,65.139.58.115,RTP,678,47.15,0
2025-06-12 18:32:49,40.199.38.169,248.192.49.164,UDP,680,60.52,0
2025-06-12 18:32:49,154.190.150.75,139.181.49.88,SIP,779,84.66,0
2025-06-12 18:32:49,172.199.12.156,178.135.29.203,UDP,974,43.54,0
2025-06-12 18:32:49,196.132.246.21,180.92.243.16,UDP,1103,47.24,0
2025-06-12 18:32:49,61.226.115.244,171.32.107.19,TCP,354,24.78,0
2025-06-12 18:32:49,136.180.58.116,106.234.199.42,VoIP,248,13.75,0
2025-06-12 18:32:49,248.145.3.243,112.62.184.175,TCP,509,65.76,0
2025-06-12 18:32:49,64.144.42.26,236.85.66.36,TCP,277,83.63,0
2025-06-12 18:32:49,20.192.31.252,230.160.217.176,RTP,1106,59.56,0
2025-06-12 18:32:49,177.123.147.119,98.105.166.76,UDP,572,12.16,0
2025-06-12 18:32:49,29.239.80.172,142.250.70.192,RTP,555,53.77,0
2025-06-12 18:32:49,124.121.223.76,173.6.202.209,RTP,531,81.71,0
2025-06-12 18:32:49,85.224.219.184,103.220.89.55,,4988,439.6,1
2025-06-12 18:32:49,192.226.14.17,140.108.233.86,RTP,1136,37.84,0
2025-06-12 18:32:49,185.104.155.1,131.177.52.96,SIP,597,40.59,0
2025-06-12 18:32:49,29.147.106.64,231.186.14.6,RTP,1184,37.66,0
2025-06-12 18:32:49,16.75.123.199,32.59.38.193,VoIP,1071,35.16,0
2025-06-12 18:32:49,229.156.184.109,215.207.71.107,SIP,1294,48.05,0
2025-06-12 18:32:49,115.21.211.144,73.170.56.114,TCP,695,46.0,0
2025-06-12 18:32:49,185.73.224.152,117.113.107.80,TCP,398,70.61,0
2025-06-12 18:32:49,90.186.6.249,126.141.111.183,TCP,1409,63.31,0
2025-06-12 18:32:49,73.226.80.39,89.218.124.96,VoIP,727,22.03,0
2025-06-12 18:32:49,173.142.140.139,145.249.232.185,TCP,671,60.96,0
2025-06-12 18:32:49,96.191.180.215,228.140.241.82,TCP,1497,27.59,0
2025-06-12 18:32:49,29.131.200.58,64.118.183.163,UDP,1113,47.29,0
2025-06-12 18:32:49,110.118.145.231,131.243.246.118,RTP,179,93.93,0
2025-06-12 18:32:49,164.200.246.167,118.110.9.248,TCP,764,11.59,0
2025-06-12 18:32:49,202.152.135.56,106.223.33.194,RTP,399,20.67,0
2025-06-12 18:32:49,54.11.113.137,126.214.197.138,TCP,494,64.89,0
2025-06-12 18:32:49,100.149.76.40,106.200.99.37,UDP,443,45.75,0
2025-06-12 18:32:49,121.143.102.91,164.241.221.22,VoIP,390,94.98,0
2025-06-12 18:32:49,92.233.119.117,60.3.187.37,UDP,72,81.11,0
2025-06-12 18:32:49,132.229.174.204,30.216.80.7,SIP,518,66.31,0
2025-06-12 18:32:49,111.64.169.70,144.153.252.225,VoIP,661,30.81,0
2025-06-12 18:32:49,45.29.209.46,247.208.170.245,RTP,357,96.84,0
2025-06-12 18:32:49,13.85.127.98,193.194.96.162,VoIP,812,14.88,0
2025-06-12 18:32:49,97.8.235.119,44.250.191.17,VoIP,1367,39.74,0
2025-06-12 18:32:49,231.215.181.151,253.241.218.82,UDP,1199,26.67,0
2025-06-12 18:32:49,132.192.75.66,67.198.147.53,VoIP,133,87.27,0
2025-06-12 18:32:49,214.236.209.194,238.201.212.150,UDP,1080,11.84,0
2025-06-12 18:32:49,117.172.223.160,191.145.25.15,RTP,1051,78.5,0
2025-06-12 18:32:49,241.55.163.143,64.54.56.185,SIP,1489,10.14,0
2025-06-12 18:32:49,101.250.149.204,58.119.132.163,,3756,825.6,1
2025-06-12 18:32:49,188.241.239.33,71.101.163.10,UDP,1134,48.02,0
2025-06-12 18:32:49,119.56.137.31,113.202.90.143,UDP,250,55.01,0
2025-06-12 18:32:49,72.224.15.133,157.174.55.242,UDP,99,59.23,0
2025-06-12 18:32:49,75.197.47.107,11.226.205.188,TCP,1053,39.98,0
2025-06-12 18:32:49,232.42.239.28,210.15.203.81,UDP,692,61.37,0
2025-06-12 18:32:49,248.72.82.224,53.225.31.165,TCP,975,95.65,0
2025-06-12 18:32:49,12.178.94.250,104.230.218.113,VoIP,87,23.23,0
2025-06-12 18:32:49,12.225.58.187,51.164.243.99,SIP,851,73.72,0
2025-06-12 18:32:49,140.177.98.84,103.159.206.241,,3778,565.83,1
2025-06-12 18:32:49,70.43.139.103,85.178.66.70,TCP,1221,61.26,0
2025-06-12 18:32:49,253.240.175.199,231.59.116.85,RTP,860,48.09,0
2025-06-12 18:32:49,173.63.77.192,76.175.94.119,UDP,196,36.98,0
2025-06-12 18:32:49,95.30.188.146,57.170.127.9,TCP,1238,64.87,0
2025-06-12 18:32:49,229.210.38.93,95.78.72.219,SIP,769,72.4,0
2025-06-12 18:32:49,85.195.223.88,154.87.8.155,RTP,1389,64.36,0
2025-06-12 18:32:49,8.34.54.104,223.161.166.177,TCP,862,27.06,0
2025-06-12 18:32:49,245.130.64.97,123.229.28.162,UDP,572,43.61,0
2025-06-12 18:32:49,143.66.65.85,244.1.112.12,SIP,184,89.08,0
2025-06-12 18:32:49,167.197.151.56,188.247.160.112,UDP,808,16.59,0
2025-06-12 18:32:49,16.250.20.1,81.164.234.59,TCP,747,13.66,0
2025-06-12 18:32:49,65.197.24.176,253.153.227.15,SIP,456,72.71,0
2025-06-12 18:32:49,129.103.164.56,178.193.88.85,VoIP,963,89.67,0
2025-06-12 18:32:49,101.25.232.134,119.215.208.224,TCP,267,21.89,0
2025-06-12 18:32:49,185.181.225.107,72.19.119.40,RTP,900,81.76,0
2025-06-12 18:32:49,37.179.227.244,16.134.231.153,VoIP,949,20.18,0
2025-06-12 18:32:49,4.201.72.32,31.83.4.195,UDP,450,54.58,0
2025-06-12 18:32:49,19.133.142.6,22.24.64.6,RTP,958,20.26,0
2025-06-12 18:32:49,214.108.39.25,197.182.5.205,VoIP,1421,10.26,0
2025-06-12 18:32:49,171.196.206.153,110.223.1.83,XXX,2298,538.53,1
2025-06-12 18:32:49,241.182.23.190,244.232.104.162,TCP,1056,93.3,0
2025-06-12 18:32:49,41.84.241.181,196.115.247.110,SIP,1487,52.49,0
2025-06-12 18:32:49,11.139.45.96,97.168.73.216,UDP,825,73.83,0
2025-06-12 18:32:49,197.159.89.68,76.202.20.84,SIP,1002,50.99,0
2025-06-12 18:32:49,45.204.76.26,122.62.20.115,SIP,330,90.31,0
2025-06-12 18:32:49,73.174.69.172,93.47.184.72,UDP,686,28.69,0
2025-06-12 18:32:49,35.21.191.31,12.163.135.125,SIP,1400,90.23,0
2025-06-12 18:32:49,235.159.129.210,220.139.158.72,,4439,564.98,1
2025-06-12 18:32:49,19.75.70.14,123.71.73.162,SIP,692,69.51,0
2025-06-12 18:32:49,99.159.157.32,196.96.166.145,TCP,647,29.16,0
2025-06-12 18:32:49,183.9.55.17,192.194.247.188,SIP,589,12.83,0
2025-06-12 18:32:49,186.141.131.127,194.44.188.18,TCP,1246,24.77,0
2025-06-12 18:32:49,51.122.65.131,166.12.229.216,RTP,1086,81.54,0
2025-06-12 18:32:49,40.8.186.169,103.248.18.37,SIP,1494,63.11,0
2025-06-12 18:32:49,239.105.12.147,153.219.41.41,RTP,1491,53.5,0
2025-06-12 18:32:49,29.110.128.234,241.198.118.41,TCP,617,70.9,0
2025-06-12 18:32:49,56.32.19.18,71.92.139.73,RTP,739,90.47,0
2025-06-12 18:32:49,65.216.116.103,186.180.152.196,TCP,494,14.37,0
2025-06-12 18:32:49,4.221.101.24,146.196.169.66,TCP,1380,70.24,0
2025-06-12 18:32:49,22.119.199.79,56.201.93.107,UDP,1195,73.89,0
2025-06-12 18:32:49,133.70.139.140,195.130.85.200,SIP,131,83.33,0
2025-06-12 18:32:49,179.180.37.176,170.130.97.251,RTP,160,46.11,0
2025-06-12 18:32:49,123.9.137.114,47.37.174.142,RTP,1483,46.51,0
2025-06-12 18:32:49,25.189.181.227,254.161.35.254,RTP,1458,83.4,0
2025-06-12 18:32:49,179.203.123.180,189.114.155.68,RTP,1084,30.86,0
2025-06-12 18:32:49,28.20.28.198,19.15.130.132,RTP,1315,92.29,0
2025-06-12 18:32:49,71.54.197.83,229.14.21.96,RTP,360,20.33,0
2025-06-12 18:32:49,164.123.16.174,201.188.55.102,TCP,1112,59.98,0
2025-06-12 18:32:49,225.237.59.192,17.7.100.213,RTP,397,17.14,0
2025-06-12 18:32:49,154.116.81.212,210.234.14.63,UDP,1330,29.22,0
2025-06-12 18:32:49,48.225.88.246,96.20.74.38,VoIP,71,43.53,0
2025-06-12 18:32:49,252.27.242.73,111.174.247.253,TCP,720,63.83,0
2025-06-12 18:32:49,86.236.174.246,45.233.223.136,SIP,684,84.48,0
2025-06-12 18:32:49,16.193.18.155,200.198.163.220,TCP,228,78.59,0
2025-06-12 18:32:49,71.216.64.53,106.83.162.189,SIP,444,28.08,0
2025-06-12 18:32:49,207.194.87.77,97.205.21.224,SIP,1319,93.44,0
2025-06-12 18:32:49,135.201.38.179,172.124.210.45,TCP,1451,97.83,0
2025-06-12 18:32:49,35.101.246.183,44.98.66.130,RTP,111,93.76,0
2025-06-12 18:32:49,185.51.3.151,159.196.58.11,VoIP,586,38.97,0
2025-06-12 18:32:49,127.124.112.5,234.106.61.124,VoIP,1320,56.96,0
2025-06-12 18:32:49,106.56.22.18,158.179.102.135,UDP,513,84.06,0
2025-06-12 18:32:49,167.202.246.32,100.207.138.253,TCP,781,39.39,0
2025-06-12 18:32:49,124.102.72.109,81.7.129.248,RTP,770,50.91,0
2025-06-12 18:32:49,200.227.37.144,114.93.161.71,VoIP,1145,24.04,0
2025-06-12 18:32:49,153.29.113.237,124.60.47.252,VoIP,377,69.6,0
2025-06-12 18:32:49,80.214.198.88,231.100.36.245,,2300,856.94,1
2025-06-12 18:32:49,11.244.121.162,164.249.76.95,VoIP,1143,26.59,0
2025-06-12 18:32:49,30.133.115.219,251.51.111.216,VoIP,514,43.06,0
2025-06-12 18:32:49,245.27.58.239,135.148.150.238,SIP,153,49.32,0
2025-06-12 18:32:49,13.130.13.41,8.119.137.136,RTP,1130,80.47,0
2025-06-12 18:32:49,184.14.93.91,60.140.72.237,RTP,187,72.52,0
2025-06-12 18:32:49,161.39.153.129,88.245.198.173,RTP,1332,79.3,0
2025-06-12 18:32:49,113.219.218.229,247.61.198.159,TCP,704,30.72,0
2025-06-12 18:32:49,253.108.105.148,243.238.52.215,SIP,796,18.0,0
2025-06-12 18:32:49,176.137.26.129,35.187.152.216,SIP,642,85.3,0
2025-06-12 18:32:49,188.168.57.254,124.86.1.115,RTP,142,83.46,0
2025-06-12 18:32:49,245.140.251.41,47.36.26.146,RTP,119,71.16,0
2025-06-12 18:32:49,128.77.10.107,103.166.216.252,TCP,1378,14.85,0
2025-06-12 18:32:49,182.196.223.153,57.177.89.187,TCP,765,87.75,0
2025-06-12 18:32:49,31.118.219.166,187.196.166.84,UDP,1359,35.68,0
2025-06-12 18:32:49,246.145.64.239,54.112.249.86,SIP,91,98.75,0
2025-06-12 18:32:49,52.232.33.204,205.123.199.108,SIP,787,37.07,0
2025-06-12 18:32:49,139.64.212.60,232.145.168.32,TCP,750,48.87,0
2025-06-12 18:32:49,74.240.253.11,243.180.202.71,UDP,717,22.15,0
2025-06-12 18:32:49,176.140.19.122,221.94.205.189,VoIP,230,78.07,0
2025-06-12 18:32:49,204.47.64.158,157.71.29.218,TCP,806,41.35,0
2025-06-12 18:32:49,221.235.4.12,136.209.76.98,RTP,596,94.44,0
2025-06-12 18:32:49,91.87.159.211,99.36.170.24,SIP,372,55.29,0
2025-06-12 18:32:49,209.136.121.130,145.110.193.18,RTP,133,54.13,0
2025-06-12 18:32:49,214.139.93.240,101.240.92.234,TCP,736,86.34,0
2025-06-12 18:32:49,167.113.3.61,29.160.176.159,VoIP,1402,47.61,0
2025-06-12 18:32:49,197.89.69.76,178.167.231.35,VoIP,762,10.7,0
2025-06-12 18:32:49,22.106.32.127,152.93.118.21,VoIP,247,54.96,0
2025-06-12 18:32:49,153.168.22.234,68.243.164.145,SIP,1483,28.72,0
2025-06-12 18:32:49,38.48.32.214,134.37.66.47,TCP,1317,41.92,0
2025-06-12 18:32:49,201.173.121.72,23.175.122.40,TCP,499,74.98,0
2025-06-12 18:32:49,2.201.194.181,108.9.105.140,VoIP,851,39.26,0
2025-06-12 18:32:49,157.135.114.227,225.104.100.235,TCP,1210,88.56,0
2025-06-12 18:32:49,200.71.177.199,165.165.72.156,TCP,1386,92.25,0
2025-06-12 18:32:49,111.84.28.53,117.247.123.90,RTP,1438,15.31,0
2025-06-12 18:32:49,252.249.75.248,206.108.149.157,SIP,1219,41.39,0
2025-06-12 18:32:49,83.43.130.233,211.73.129.132,RTP,1390,88.24,0
2025-06-12 18:32:49,24.250.192.192,96.77.180.89,SIP,166,73.76,0
2025-06-12 18:32:49,166.89.173.234,224.92.132.162,VoIP,1231,31.43,0
2025-06-12 18:32:49,28.248.179.196,213.161.77.148,SIP,784,31.51,0
2025-06-12 18:32:49,96.103.100.173,250.95.96.117,UDP,1420,51.08,0
2025-06-12 18:32:49,192.250.181.93,184.201.244.234,UDP,1034,27.12,0
2025-06-12 18:32:49,254.55.106.183,167.122.64.248,UDP,320,44.42,0
2025-06-12 18:32:49,181.43.166.162,226.112.157.182,UDP,1075,43.2,0
2025-06-12 18:32:49,211.200.101.8,22.30.71.46,RTP,544,43.42,0
2025-06-12 18:32:49,127.124.27.169,104.61.218.248,RTP,615,40.18,0
2025-06-12 18:32:49,134.227.5.30,130.52.152.1,VoIP,1149,67.36,0
2025-06-12 18:32:49,200.127.52.196,108.76.173.154,UDP,1435,28.67,0
2025-06-12 18:32:49,98.161.21.250,167.126.73.101,TCP,262,29.57,0
2025-06-12 18:32:49,23.147.143.219,168.78.12.172,UDP,1500,61.13,0
2025-06-12 18:32:49,45.56.253.39,194.142.109.48,UDP,616,73.83,0
2025-06-12 18:32:49,13.109.149.37,48.183.44.254,VoIP,1316,94.15,0
2025-06-12 18:32:49,70.171.93.84,232.252.4.244,UDP,772,72.44,0
2025-06-12 18:32:49,80.114.104.80,183.235.152.62,UDP,1097,77.24,0
2025-06-12 18:32:49,39.179.74.78,253.50.15.57,SIP,254,52.63,0
2025-06-12 18:32:49,160.254.128.253,144.149.8.195,SIP,216,88.41,0
2025-06-12 18:32:49,181.26.211.205,16.112.225.171,SIP,85,44.87,0
2025-06-12 18:32:49,94.138.186.73,177.142.135.196,UDP,389,87.37,0
2025-06-12 18:32:49,53.118.180.182,120.68.69.53,SIP,1119,33.13,0
2025-06-12 18:32:49,234.13.190.132,230.97.239.105,XXX,3565,671.75,1
2025-06-12 18:32:49,241.100.159.43,90.93.66.234,TCP,1415,25.14,0
2025-06-12 18:32:49,85.18.207.252,16.105.50.141,XXX,4807,616.26,1
2025-06-12 18:32:49,38.221.246.162,207.187.115.194,VoIP,718,77.96,0
2025-06-12 18:32:49,231.194.221.225,154.75.117.4,UDP,452,55.82,0
2025-06-12 18:32:49,217.2.22.121,51.175.176.129,RTP,595,10.97,0
2025-06-12 18:32:49,249.42.156.72,11.84.94.112,TCP,475,93.42,0
2025-06-12 18:32:49,2.62.141.72,25.245.189.113,UDP,89,37.08,0
2025-06-12 18:32:49,40.109.108.100,172.99.237.177,TCP,244,28.09,0
2025-06-12 18:32:49,23.204.145.185,83.121.19.105,VoIP,1195,67.2,0
2025-06-12 18:32:49,242.90.18.33,206.51.34.6,TCP,982,11.05,0
2025-06-12 18:32:49,34.7.113.127,89.94.81.243,UDP,1155,78.27,0
2025-06-12 18:32:49,210.190.77.197,182.196.177.78,XXX,3041,852.55,1
2025-06-12 18:32:49,99.194.165.77,149.226.106.153,TCP,926,39.27,0
2025-06-12 18:32:49,143.88.31.96,126.108.66.117,RTP,110,53.06,0
2025-06-12 18:32:49,204.156.134.133,128.227.107.178,UDP,1241,10.13,0
2025-06-12 18:32:49,84.162.6.167,199.213.64.64,UDP,1414,11.92,0
2025-06-12 18:32:49,236.158.21.141,203.127.98.115,TCP,655,80.96,0
2025-06-12 18:32:49,178.198.119.83,55.220.91.52,XXX,3507,646.52,1
2025-06-12 18:32:49,36.37.34.58,155.82.194.201,VoIP,282,24.43,0
2025-06-12 18:32:49,190.71.171.38,16.143.159.228,UDP,528,12.11,0
2025-06-12 18:32:49,13.229.156.105,98.210.138.82,TCP,218,15.2,0
2025-06-12 18:32:49,173.181.167.60,94.229.99.19,SIP,875,46.55,0
